RedJade Code,Green,Grassy,Cucumber,Tomato,Hay,Herbal,Mint,Woody,Pine,Floral,Jasmine,Rose,Honey,Fruity,Citrus,Lemon,Orange,Tropical,Berry,Peach,Apple,Sour,Fermented,Alcoholic,Winey,Rummy,Caramellic,Vanilla,Spicy,Coffee,Smoky,Roasted,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sulfurous,Garlic,Earthy,Musty,Animal,Musk,Powdery,Sweet,Cooling,Sharp,Medicinal,Camphoreous,Metallic,Ozone,Fishy
SRY,0.1545,0.1082,0.0,0.0,0.0,0.4276,0.0,0.2476,0.0399,0.3403,0.0376,0.0633,0.0,0.2074,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.0771,0.0,0.0,0.0,0.0,0.0,0.0,0.3502,0.0,0.0,0.0,0.0,0.0,0.1176,0.0376,0.1396,0.0,0.0,0.0385,0.0,0.0,0.0797,0.0402,0.1808,0.0,0.0,0.1162,0.0382,0.0,0.0,0.0394,0.0,0.0,0.0
SKU,0.3939,0.057,0.0,0.0,0.0423,0.0846,0.0404,0.1899,0.0,0.0,0.0,0.0,0.0,0.4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0408,0.0,0.0,0.0489,0.0489,0.0792,0.151,0.0,0.0,0.0946,0.0,0.2902,0.1338,0.399,0.0,0.1269,0.0,0.057,0.1342,0.0,0.0,0.0,0.094,0.2416,0.0,0.0,0.0,0.4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JVF,0.0529,0.0,0.0,0.0,0.122,0.1885,0.0952,0.2067,0.0423,0.0,0.0,0.0,0.1225,0.0865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709,0.0,0.0,0.0,0.0,0.2811,0.0,0.0395,0.0395,0.0,0.0,0.0,0.0521,0.0411,0.0,0.0,0.0395,0.0411,0.0,0.0,0.0,0.0847,0.1114,0.0,0.0,0.0,0.7229,0.0,0.0686,0.0,0.132,0.0,0.0,0.0
JJF,0.0459,0.0,0.0,0.0,0.0,0.0475,0.0419,0.0,0.0,0.0,0.0,0.0,0.0566,0.818,0.0,0.0,0.0,0.05,0.0,0.0,0.135,0.0,0.1337,0.0,0.3246,0.0853,0.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921,0.0,0.0,0.0419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIM,0.2049,0.0,0.0,0.0516,0.0,0.0,0.0428,0.0,0.0,0.042,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407,0.0,0.0428,0.3549,0.0407,0.4812,0.4435,0.5811,0.0407,0.0,0.0,0.0,0.0,0.0428,0.2964,0.0,0.1484,0.1021,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.05
VOA,0.053,0.0,0.0,0.0,0.0395,0.053,0.0,0.0,0.0,0.3468,0.0471,0.0515,0.1332,0.7684,0.0,0.0,0.0,0.0,0.0515,0.081,0.0,0.0,0.0,0.0,0.0524,0.0,0.1876,0.0975,0.1334,0.0,0.0,0.0,0.0,0.0395,0.0608,0.0,0.0,0.0,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.7286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRF,0.197,0.0,0.0,0.0,0.0,0.0872,0.2554,0.0,0.0,0.0425,0.0,0.0,0.0406,0.5317,0.0445,0.0425,0.0,0.0419,0.0,0.0,0.0,0.2354,0.0817,0.0376,0.0376,0.0338,0.0748,0.0,0.1561,0.0,0.0,0.0386,0.0805,0.0,0.0,0.0,0.0,0.1175,0.0362,0.1982,0.0805,0.0,0.0406,0.1154,0.0,0.0,0.0,0.156,0.0,0.1148,0.0,0.0,0.0,0.0,0.0
XMP,0.4179,0.0,0.0,0.0,0.0,0.0775,0.0444,0.0511,0.0,0.0,0.0,0.0,0.0444,0.1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0892,0.0,0.1456,0.1442,0.0,0.0,0.1101,0.0,0.1295,0.0,0.0435,0.3097,0.0,0.3247,0.0,0.0486,0.0,0.0,0.0957,0.0,0.0,0.0,0.1366,0.139,0.0,0.0,0.0,0.0446,0.0,0.0,0.0,0.0,0.0,0.0,0.0572
PAW,0.3703,0.0,0.0,0.0,0.0575,0.0,0.0,0.0,0.0,0.0433,0.0,0.0,0.0,0.1823,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.0,0.2052,0.2074,0.0,0.0599,0.0985,0.0,0.0,0.0438,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0965,0.1596,0.0,0.0431,0.0,0.1198,0.0871,0.0,0.0,0.0,0.1993,0.0,0.0,0.0536,0.0,0.0599,0.0,0.0
ZFC,0.3039,0.0439,0.0,0.0,0.0,0.0,0.0,0.0401,0.0,0.0392,0.0,0.0,0.0,0.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439,0.0,0.4337,0.0,0.5328,0.0,0.0,0.0,0.0,0.0471,0.0,0.0,0.0,0.4337,0.1283,0.0,0.0,0.0,0.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNF,0.0473,0.0,0.0,0.0,0.11,0.0544,0.0,0.1463,0.0,0.0436,0.0,0.0,0.0,0.1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.2056,0.1343,0.0502,0.2308,0.0485,0.5518,0.0472,0.0,0.0,0.0,0.0425,0.0,0.0,0.0,0.0921,0.1429,0.0,0.0,0.0,0.7016,0.0,0.0,0.0,0.0,0.0461,0.0,0.0
LEK,0.5417,0.0,0.0,0.0,0.0,0.1913,0.0,0.0946,0.0,0.1456,0.0,0.0494,0.0,0.9513,0.0,0.0,0.0,0.2015,0.0567,0.047,0.4307,0.0,0.0473,0.0494,0.202,0.0987,0.0,0.0,0.1448,0.0,0.0,0.0,0.0,0.0,0.2377,0.0,0.0501,0.0,0.0,0.0,0.0,0.0,0.0493,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUT,0.1981,0.0,0.0,0.0404,0.0,0.0,0.0475,0.0,0.0,0.0482,0.0,0.0,0.0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882,0.1876,0.0,0.4385,0.3959,0.769,0.0,0.0,0.0,0.0,0.0,0.0475,0.2649,0.0,0.1736,0.1787,0.0,0.0,0.0,0.0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0506
VUB,0.3039,0.0,0.0,0.0,0.0,0.0489,0.0,0.0513,0.0,0.3534,0.1481,0.1511,0.0,0.652,0.0,0.0,0.0,0.1018,0.0,0.1992,0.0971,0.0,0.1543,0.0527,0.0942,0.0,0.1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0527,0.1977,0.1959,0.0976,0.0463,0.0,0.0,0.0478,0.0,0.0536,0.0,0.0,0.0,0.0,0.3997,0.0,0.0518,0.0,0.0,0.0,0.0,0.0
FEL,0.4667,0.0,0.0,0.0,0.0,0.0886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046,0.0,0.0,0.0,0.2967,0.1048,0.0,0.1069,0.0,0.1435,0.1435,0.0548,0.0483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485,0.0,0.0,0.0596,0.0,0.0533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.0,0.0488,0.0,0.0,0.0,0.0,0.0
MZZ,0.097,0.0,0.0,0.0467,0.0,0.0487,0.0,0.2026,0.0,0.3536,0.0,0.0472,0.0,0.3072,0.0,0.0,0.0,0.0,0.0603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482,0.147,0.2986,0.0,0.0475,0.0,0.0,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.0,0.6581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KFA,0.0928,0.0,0.0,0.0,0.0471,0.049,0.0,0.1615,0.0,0.046,0.0,0.0,0.0,0.1604,0.0,0.0,0.0,0.0,0.0468,0.0,0.0,0.0,0.0,0.0,0.0468,0.0,0.1467,0.0,0.0981,0.0975,0.0,0.203,0.1452,0.1493,0.0,0.0,0.0,0.0554,0.0,0.0,0.1465,0.0512,0.046,0.0,0.0,0.0,0.0,0.1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XMX,0.511,0.0,0.0,0.0,0.0,0.0376,0.0547,0.0893,0.0,0.0,0.0,0.0,0.0,0.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.2154,0.0922,0.3285,0.2909,0.3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0768,0.0,0.3347,0.2471,0.0,0.0,0.0,0.1122,0.0,0.0,0.0,0.0,0.0,0.0,0.1777
ZFZ,0.2525,0.0,0.0,0.0,0.0,0.1918,0.1274,0.0932,0.0,0.0914,0.0,0.0432,0.0471,0.9131,0.0735,0.0,0.0,0.1511,0.0938,0.0,0.3689,0.0,0.0,0.0,0.0,0.1898,0.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398,0.0,0.0405,0.0,0.0534,0.0,0.0,0.0,0.0,0.452,0.0,0.0398,0.0,0.0,0.0,0.0,0.0
UDP,0.3534,0.0,0.0,0.1548,0.0,0.0427,0.0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606,0.0,0.0905,0.2744,0.0,0.2807,0.3557,0.674,0.0,0.0,0.0,0.0,0.0,0.0478,0.1675,0.0,0.106,0.1347,0.0,0.0,0.0,0.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.0816
INC,0.2254,0.0,0.0,0.0484,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.1009,0.0,0.0,0.0,0.0,0.0573,0.0,0.0,0.0,0.0,0.0,0.0,0.0463,0.2815,0.0,0.0,0.102,0.0,0.5672,0.3191,0.3583,0.0,0.0,0.0,0.0449,0.1067,0.0449,0.3508,0.0,0.0463,0.0,0.0,0.0,0.0,0.2111,0.0,0.0,0.0,0.0,0.0604,0.0,0.1305
JQG,0.0,0.0,0.0,0.0,0.1633,0.0434,0.0656,0.1138,0.0,0.0,0.0,0.0,0.1633,0.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485,0.0,0.0,0.0,0.0,0.534,0.0,0.1453,0.1387,0.0939,0.054,0.0,0.1097,0.0,0.0,0.0,0.0514,0.0,0.0,0.0,0.0,0.0,0.1075,0.0,0.0,0.0558,0.5084,0.0,0.0656,0.0939,0.0,0.0,0.0,0.0
PKB,0.4043,0.0,0.0,0.0896,0.0,0.0,0.0,0.0447,0.0,0.2287,0.0,0.1319,0.0,0.3246,0.0,0.0,0.0,0.0532,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449,0.239,0.1419,0.0532,0.0487,0.0,0.0,0.0,0.0,0.0,0.3068,0.0441,0.132,0.0,0.0,0.0,0.0,0.0888,0.0,0.0432,0.0,0.0,0.1268,0.0,0.0
HJH,0.3016,0.0,0.0,0.0,0.0537,0.0,0.0,0.041,0.0,0.6792,0.0,0.1907,0.2689,0.1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375,0.0,0.0864,0.041,0.0,0.0961,0.0432,0.0,0.0518,0.0468,0.0468,0.0,0.0,0.0,0.1296,0.0529,0.0,0.0,0.0,0.4492,0.0,0.0554,0.0454,0.0,0.0,0.0,0.0
GMU,0.1415,0.0,0.0,0.0468,0.0,0.0,0.0461,0.0,0.0,0.0553,0.0,0.0,0.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446,0.0,0.0461,0.1944,0.0,0.3674,0.4231,0.6229,0.0,0.0,0.0,0.0,0.0,0.0461,0.2633,0.0,0.0946,0.0521,0.0,0.0,0.0,0.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0896
UVM,0.1933,0.0,0.0,0.0,0.0979,0.0,0.0,0.1929,0.0,0.195,0.0,0.0,0.0,0.2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.0,0.2011,0.2592,0.0468,0.0513,0.0468,0.0,0.0,0.0491,0.0494,0.0,0.0494,0.0,0.0494,0.0,0.0,0.0,0.0,0.1058,0.0,0.0,0.0,0.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIS,0.6206,0.0924,0.0,0.113,0.0,0.1383,0.0909,0.0568,0.0,0.1351,0.0,0.0,0.0,0.1066,0.0451,0.0451,0.1351,0.1066,0.0,0.0,0.0,0.0,0.0457,0.0,0.0,0.0,0.0451,0.0,0.0,0.0,0.0568,0.2721,0.1014,0.3786,0.1052,0.0,0.0,0.0,0.0,0.0,0.1582,0.0,0.2069,0.0,0.0,0.0,0.0,0.1353,0.0,0.0,0.0,0.0,0.0913,0.0,0.0
QWB,0.0,0.0,0.0,0.0,0.0509,0.0451,0.097,0.0,0.0,0.2869,0.0,0.0,0.0411,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442,0.0849,0.0499,0.0473,0.13,0.0499,0.0929,0.0,0.0509,0.0,0.0,0.0,0.0,0.1505,0.0,0.1902,0.0407,0.1978,0.0,0.0509,0.3955,0.0,0.0418,0.0,0.0457,0.0,0.0,0.0
HBY,0.2757,0.0,0.0,0.0,0.0459,0.1507,0.0569,0.0569,0.0,0.0,0.0,0.0,0.0,0.3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907,0.2273,0.1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0443,0.0,0.0418,0.0443,0.0,0.0,0.0,0.0623,0.0,0.0444,0.0,0.2214,0.0408,0.0,0.0,0.0,0.1728,0.0,0.1082,0.0,0.0,0.0,0.0,0.0401
PFP,0.2964,0.0,0.0,0.0451,0.0437,0.0461,0.0,0.0448,0.0,0.0441,0.0,0.0,0.0,0.6174,0.0,0.0,0.0,0.0515,0.0,0.0652,0.1338,0.0,0.0,0.0448,0.046,0.0895,0.0,0.0,0.1128,0.0,0.0,0.0,0.0,0.069,0.0652,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.4423,0.0,0.0438,0.0,0.0,0.0,0.0,0.1781
HDK,0.8155,0.4103,0.046,0.2189,0.0,0.1456,0.0,0.0,0.0,0.1424,0.0,0.0,0.0,0.4612,0.0,0.0,0.0,0.0,0.0,0.0,0.3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474,0.0492,0.0,0.0,0.0,0.0462,0.0,0.0,0.0,0.0,0.0492,0.0,0.1354
LRQ,0.2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409,0.0,0.8509,0.0,0.0,0.0,0.0468,0.0531,0.0,0.1775,0.0454,0.0538,0.0409,0.0818,0.2989,0.0876,0.0,0.0,0.0,0.0,0.0,0.0451,0.0483,0.1285,0.0,0.0,0.0,0.0876,0.0877,0.0,0.0,0.0,0.0,0.0422,0.0,0.0,0.3291,0.0,0.0422,0.0,0.0,0.0,0.0,0.0
KLZ,0.0445,0.0,0.0,0.0,0.0,0.1089,0.0512,0.0,0.0,0.5331,0.0,0.0,0.0,0.6451,0.0,0.0,0.0,0.0,0.0499,0.0,0.0,0.0,0.0,0.0,0.0454,0.0,0.156,0.0,0.0512,0.0558,0.0,0.0503,0.0563,0.1049,0.0,0.0,0.0,0.0,0.0,0.0499,0.0563,0.0,0.0635,0.0531,0.0,0.0,0.0,0.5011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OFL,0.245,0.0,0.0,0.0,0.0,0.0,0.1285,0.0928,0.0928,0.1301,0.0,0.0424,0.0424,0.6865,0.0469,0.0,0.0,0.2378,0.0,0.0,0.2557,0.0,0.0417,0.0,0.0431,0.0609,0.2495,0.0,0.0436,0.0,0.0,0.0459,0.0459,0.1293,0.0585,0.0,0.0,0.0,0.0869,0.0,0.0459,0.0,0.0469,0.0,0.0,0.0,0.0,0.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QTV,0.1472,0.0,0.0,0.0,0.0967,0.0936,0.0,0.0468,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0467,0.0,0.1024,0.0,0.1061,0.0482,0.0,0.3071,0.2013,0.4094,0.0465,0.2462,0.0,0.0,0.1941,0.0,0.1053,0.1092,0.0482,0.0482,0.0,0.0,0.0,0.237,0.0,0.0467,0.0,0.0,0.0,0.0,0.0543
GZB,0.4499,0.0866,0.0,0.0,0.0,0.1365,0.2085,0.0479,0.0,0.505,0.0,0.2611,0.0,0.1789,0.0464,0.0,0.0,0.0,0.0442,0.0,0.0875,0.0448,0.0478,0.0,0.0,0.0,0.0,0.0,0.0884,0.0,0.0,0.0,0.0,0.0448,0.0433,0.0,0.1208,0.0,0.0,0.0,0.0428,0.0,0.0912,0.0573,0.0,0.0,0.0,0.09,0.0758,0.0,0.0,0.0,0.0428,0.0,0.1375
TPS,0.0451,0.0,0.0,0.0,0.0,0.0484,0.0931,0.1586,0.0,0.2372,0.0,0.0456,0.0484,0.2806,0.0,0.0,0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0439,0.2893,0.3694,0.0,0.2521,0.0446,0.0,0.0,0.0,0.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0955,0.0,0.0,0.0495,0.5347,0.0,0.0,0.1977,0.0,0.0,0.0,0.0
LXW,0.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.0,0.0,0.0,0.5985,0.0,0.0,0.0,0.0433,0.0,0.0,0.0941,0.044,0.0443,0.0952,0.201,0.2665,0.0486,0.0,0.0438,0.0,0.0,0.0,0.0,0.1346,0.0,0.0,0.0,0.044,0.044,0.044,0.0,0.0,0.0443,0.0,0.0,0.0,0.0,0.3292,0.0,0.0551,0.0,0.0,0.0,0.0,0.15
FCD,0.0,0.0,0.0,0.0,0.0431,0.0524,0.0,0.0986,0.0,0.0524,0.0,0.0,0.1221,0.0439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981,0.0697,0.1221,0.0,0.0,0.3014,0.3677,0.2908,0.0438,0.0431,0.0,0.0,0.0,0.0,0.0977,0.0,0.0439,0.0431,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QES,0.0452,0.0452,0.0,0.0,0.1752,0.088,0.0,0.0,0.0,0.0889,0.0,0.0,0.0,0.0898,0.0,0.0,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0482,0.0943,0.0434,0.0,0.0914,0.049,0.1404,0.0,0.1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0941,0.1349,0.0,0.0,0.0927,0.2206,0.0,0.0,0.0451,0.0,0.0,0.0,0.0
UWO,0.0437,0.0,0.0,0.0,0.1186,0.0403,0.0,0.0449,0.0,0.4344,0.0483,0.2588,0.3487,0.6993,0.0,0.0,0.0,0.0,0.0892,0.0,0.0672,0.0,0.0,0.0,0.107,0.0823,0.0383,0.0449,0.1811,0.0,0.0,0.0,0.0,0.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689,0.0,0.1337,0.5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUC,0.2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5858,0.0461,0.3405,0.0923,0.0924,0.1042,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0471,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UYA,0.1731,0.0,0.0,0.0,0.0553,0.0,0.0,0.0424,0.0,0.0776,0.0,0.0,0.0,0.3625,0.0,0.0,0.0,0.0,0.0568,0.0,0.0,0.0,0.0,0.0,0.1815,0.0,0.2185,0.0424,0.0424,0.0379,0.0424,0.3032,0.0,0.3052,0.0381,0.0,0.0,0.0502,0.0,0.0,0.0,0.0,0.2155,0.0462,0.0,0.0,0.0,0.3561,0.0,0.0,0.0424,0.0,0.0,0.0,0.037
XWW,0.1405,0.0,0.0,0.0406,0.0506,0.0,0.0453,0.0,0.0,0.4824,0.0,0.1344,0.0864,0.2758,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0403,0.0,0.0,0.0,0.05,0.0883,0.1702,0.0,0.0594,0.0,0.0,0.0901,0.0,0.0,0.0,0.0,0.0469,0.0,0.0403,0.0403,0.0453,0.0432,0.0453,0.0,0.0,0.3714,0.0,0.0,0.1137,0.0469,0.0,0.0,0.0
DIL,0.2795,0.0,0.0,0.041,0.0,0.0429,0.0424,0.0428,0.0,0.3263,0.0,0.2729,0.1679,0.1556,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0.0403,0.0,0.0,0.0424,0.0,0.0,0.0,0.0,0.0,0.042,0.0403,0.0,0.0,0.0936,0.1715,0.0,0.0,0.136,0.0,0.1839,0.0,0.0
ZMP,0.2555,0.0472,0.0,0.0,0.0661,0.0689,0.0,0.0503,0.0,0.0503,0.0,0.0,0.0,0.5482,0.0,0.0,0.0,0.0472,0.0503,0.0,0.0425,0.0,0.2033,0.1596,0.0871,0.0425,0.0668,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431,0.0455,0.0,0.0,0.0,0.0,0.2224,0.0,0.0661,0.0,0.0438,0.0,0.0,0.0957
NPN,0.6867,0.0,0.0,0.0,0.0,0.0559,0.0,0.0,0.0,0.0904,0.0,0.1539,0.0,0.188,0.1013,0.0,0.0,0.0,0.0,0.0,0.0923,0.0,0.3545,0.3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443,0.0445,0.0,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397,0.0,0.0,0.0,0.0,0.0,0.0,0.1137
BOB,0.0476,0.0,0.0,0.0,0.0,0.0,0.0394,0.0,0.0,0.0,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.0,0.0421,0.0,0.0,0.1913,0.0,0.0,0.0,0.0,0.2386,0.0,0.108,0.0,0.0,0.1089,0.0485,0.0818,0.0,0.0484,0.0,0.0897,0.1189,0.1701,0.0485,0.0,0.0421,0.0872,0.0,0.0,0.0,0.1365,0.0394,0.1309,0.0394,0.0394,0.0,0.0,0.0
HAF,0.0,0.0,0.0,0.0,0.0485,0.0,0.0,0.1953,0.0,0.2381,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.5223,0.2342,0.0,0.1865,0.0516,0.0,0.0423,0.0,0.0423,0.0,0.0692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763,0.78,0.0,0.0,0.1225,0.0,0.0,0.0,0.0
TUD,0.2975,0.0,0.0,0.0,0.0,0.1496,0.0,0.0474,0.0,0.4954,0.0,0.1645,0.1652,0.0954,0.0482,0.0482,0.0,0.0,0.0,0.0,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508,0.0,0.0,0.0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.0478,0.0,0.0,0.0475,0.4569,0.0,0.0,0.0,0.0,0.0,0.0476,0.0
BGB,0.2595,0.0,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459,0.0,0.0,0.0,0.1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449,0.0433,0.0531,0.0482,0.0,0.0,0.0,0.0,0.0493,0.6349,0.7081,0.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533,0.0,0.0
BGZ,0.0903,0.0,0.0,0.0,0.0528,0.1042,0.0,0.0,0.0,0.2853,0.0,0.0452,0.1042,0.095,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487,0.1056,0.0,0.0,0.0471,0.0958,0.0534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.1154,0.0,0.0487,0.2456,0.0,0.0,0.0926,0.0,0.0,0.0,0.0
OTE,0.0422,0.0,0.0,0.0,0.0441,0.0,0.0,0.0547,0.0,0.1407,0.0,0.0,0.0,0.0432,0.0,0.0,0.0433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438,0.0521,0.0,0.1821,0.0547,0.1906,0.2429,0.4141,0.0547,0.0441,0.0,0.0,0.0,0.0,0.3154,0.0595,0.1406,0.1306,0.0912,0.0,0.0962,0.1858,0.0,0.0,0.0459,0.0,0.0,0.0,0.0
UBZ,0.3664,0.0467,0.0,0.0,0.0,0.0481,0.0985,0.0,0.0,0.0,0.0,0.0,0.0,0.5327,0.0,0.0,0.0,0.0,0.0474,0.0,0.0,0.0,0.1884,0.0911,0.096,0.0,0.055,0.0,0.0,0.0,0.0,0.0915,0.0449,0.0915,0.0474,0.0,0.0,0.0467,0.0467,0.0,0.0,0.0,0.0,0.0474,0.0,0.0,0.0,0.2363,0.0,0.0,0.0,0.0,0.0474,0.0,0.138
ZZG,0.3378,0.0,0.0,0.0,0.0,0.0596,0.0,0.1017,0.0,0.5936,0.0988,0.201,0.0449,0.3356,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456,0.0,0.0456,0.0,0.1416,0.3696,0.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515,0.0596,0.0,0.0,0.0,0.4002,0.0,0.102,0.0,0.0,0.0,0.0,0.0
IMA,0.0395,0.0,0.0,0.0963,0.0,0.0,0.0,0.0,0.0,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,0.041,0.1563,0.3676,0.077,0.0,0.0,0.0,0.0,0.0,0.0365,0.4659,0.338,0.0395,0.0395,0.0952,0.0,0.0,0.1868,0.0,0.0,0.0,0.0,0.0,0.0,0.1539
