RedJade Code,Green,Grassy,Cucumber,Tomato,Hay,Herbal,Mint,Woody,Pine,Floral,Jasmine,Rose,Honey,Fruity,Citrus,Lemon,Orange,Tropical,Berry,Peach,Apple,Sour,Fermented,Alcoholic,Winey,Rummy,Caramellic,Vanilla,Spicy,Coffee,Smoky,Roasted,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sulfurous,Garlic,Earthy,Musty,Animal,Musk,Powdery,Sweet,Cooling,Sharp,Medicinal,Camphoreous,Metallic,Ozone,Fishy
CMA,0.1075,0.0,0.0,0.0,0.0,0.0553,0.0,0.0,0.0,0.0996,0.2535,0.0553,0.0,0.6934,0.0,0.0,0.0,0.0498,0.0,0.2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0472,0.0,0.0488,0.0,0.0,0.0,0.0,0.0529,0.3959,0.5031,0.1007,0.1016,0.2538,0.0,0.0,0.0,0.0,0.0487,0.0,0.0,0.0,0.6459,0.0,0.0,0.0,0.0,0.0475,0.0,0.0
SRY,0.2133,0.1455,0.0,0.0,0.041,0.222,0.2639,0.2527,0.0,0.3081,0.0,0.2044,0.0,0.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807,0.0,0.0,0.0,0.0,0.0,0.041,0.1229,0.0398,0.0,0.0,0.1215,0.1263,0.0,0.0,0.082,0.082,0.0,0.0
SKU,0.2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497,0.0,0.0,0.0,0.0492,0.0,0.0509,0.0,0.0,0.0,0.0,0.0998,0.0,0.2055,0.0,0.0,0.0,0.0,0.3028,0.1982,0.2512,0.2504,0.1979,0.0,0.0492,0.1026,0.0,0.0992,0.0489,0.1481,0.0996,0.0505,0.0,0.0,0.1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0527
JVF,0.0471,0.0,0.0,0.0,0.0518,0.2459,0.1931,0.4487,0.0509,0.0,0.0,0.0,0.0518,0.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,0.0,0.0,0.0,0.0,0.1009,0.0,0.0515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.1006,0.0,0.1966,0.1451,0.5615,0.0948,0.0,0.0,0.358,0.0,0.0,0.0
JJF,0.1339,0.0,0.0,0.0,0.0,0.0493,0.0953,0.0,0.0,0.0929,0.0,0.0493,0.0,0.6949,0.0,0.0,0.0,0.0884,0.0435,0.0,0.0464,0.1568,0.1217,0.0,0.0501,0.1106,0.2194,0.0,0.0,0.0,0.0,0.0,0.0435,0.0466,0.0501,0.0,0.0,0.0,0.1486,0.1525,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1428,0.0,0.0472,0.0,0.0,0.0,0.0,0.0
LIM,0.4111,0.0,0.0,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532,0.0,0.0,0.0,0.0569,0.0,0.0569,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.3344,0.0,0.4924,0.3916,0.4392,0.0,0.0,0.0,0.0,0.0,0.0,0.0941,0.0,0.2346,0.1807,0.0,0.0,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421
VOA,0.1404,0.0,0.0,0.0,0.0487,0.0466,0.0,0.0466,0.0,0.2902,0.0,0.0,0.0,0.4218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.1147,0.0664,0.0,0.0471,0.0,0.0,0.0483,0.0,0.0,0.0,0.0,0.142,0.0,0.0456,0.0456,0.0,0.0,0.0921,0.0,0.1431,0.6572,0.0,0.0483,0.092,0.0,0.0,0.0,0.0
BRF,0.0942,0.0,0.0,0.0,0.0,0.0924,0.1081,0.0936,0.0429,0.0847,0.0,0.0417,0.0,0.5192,0.0425,0.0,0.0,0.2237,0.0,0.0,0.0484,0.1439,0.2002,0.0,0.0,0.0968,0.093,0.0,0.0,0.0,0.0,0.0436,0.0926,0.0445,0.0479,0.0,0.0,0.0,0.0,0.0807,0.1857,0.0,0.0931,0.1035,0.0,0.0,0.0,0.0434,0.0,0.0,0.0,0.0,0.0452,0.0,0.0
XMP,0.0,0.0,0.0,0.0,0.0,0.0488,0.0502,0.1026,0.0,0.1031,0.0,0.0,0.0,0.2056,0.0,0.0,0.0,0.0,0.0989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493,0.0,0.0488,0.0,0.0,0.0493,0.0,0.0,0.0494,0.0,0.1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0498,0.3055,0.8516,0.0495,0.3601,0.0,0.0,0.0,0.0,0.0496,0.0,0.0
PAW,0.1415,0.0,0.0,0.0,0.0,0.2133,0.0464,0.0903,0.0,0.1051,0.0,0.0,0.0,0.4529,0.0464,0.0,0.0,0.0893,0.0456,0.0,0.0909,0.0,0.2876,0.2085,0.0974,0.0,0.0,0.0,0.0464,0.0437,0.0,0.0437,0.0,0.1175,0.0438,0.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0464,0.0452,0.0,0.0,0.0,0.3232,0.0,0.0,0.1104,0.0,0.0,0.0,0.0
ZFC,0.3555,0.0534,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0974,0.0,0.0,0.0,0.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568,0.0,0.0,0.054,0.0,0.0482,0.0,0.0489,0.1088,0.2017,0.0,0.2017,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924,0.0986,0.0492,0.0,0.0,0.3434,0.0,0.0,0.0492,0.0,0.0478,0.0,0.1581
UNF,0.062,0.0,0.0,0.0,0.0465,0.0,0.0465,0.0931,0.0,0.0969,0.0,0.0466,0.0,0.2425,0.0,0.0,0.0,0.0988,0.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.2592,0.0,0.0476,0.0945,0.0476,0.4549,0.3012,0.2018,0.0,0.0,0.0,0.0,0.0468,0.0,0.0567,0.0,0.0534,0.0534,0.0,0.0466,0.0,0.3591,0.0,0.0465,0.0476,0.0,0.0,0.0,0.0
LEK,0.5442,0.1488,0.0,0.0,0.0,0.1509,0.0,0.0,0.0,0.0487,0.0,0.0487,0.0,0.7917,0.0,0.0502,0.0487,0.1478,0.0993,0.0,0.3505,0.0487,0.0,0.0,0.3443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948,0.0984,0.0989,0.0,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457,0.0,0.0,0.0,0.0,0.0,0.0,0.061
RUT,0.336,0.0,0.0,0.0544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063,0.0,0.0,0.0,0.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204,0.0,0.6123,0.413,0.8736,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.3408,0.2651,0.0,0.0,0.048,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0446
VUB,0.1516,0.0,0.0,0.0,0.0,0.101,0.2037,0.2036,0.0,0.2017,0.0,0.0515,0.0,0.4448,0.0,0.0,0.0,0.049,0.1486,0.0,0.0973,0.0,0.1976,0.0,0.049,0.0,0.0,0.0,0.0,0.0501,0.0,0.0491,0.1506,0.0491,0.0,0.0,0.1511,0.0,0.0,0.0981,0.0,0.1005,0.0,0.0501,0.1029,0.1542,0.0,0.3544,0.1001,0.0,0.0,0.0516,0.049,0.1025,0.0491
FEL,0.0933,0.0,0.0,0.0,0.0,0.1917,0.1599,0.0479,0.0,0.0479,0.0,0.0,0.0,0.7059,0.1033,0.0,0.0,0.0933,0.0,0.0,0.0,0.0,0.0529,0.0,0.0,0.0468,0.0468,0.0,0.046,0.0,0.0,0.0524,0.0524,0.0525,0.0,0.0,0.0,0.1905,0.0468,0.0476,0.046,0.0,0.0525,0.0,0.0,0.0,0.0,0.1898,0.0472,0.0,0.0,0.0482,0.0,0.0,0.05
MZZ,0.0976,0.0,0.0,0.0427,0.0426,0.0981,0.0436,0.1487,0.0,0.1782,0.0,0.0446,0.0918,0.1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732,0.5076,0.0,0.0,0.0,0.0,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545,0.0545,0.0,0.0,0.1201,0.4469,0.0533,0.0439,0.1078,0.0,0.0,0.0431,0.0
KFA,0.22,0.0,0.0,0.0,0.0,0.1009,0.0,0.049,0.0,0.3453,0.0969,0.1488,0.1065,0.1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465,0.0,0.0,0.0,0.2027,0.0,0.0,0.0471,0.0502,0.0,0.0502,0.0,0.0595,0.0,0.0,0.0,0.1003,0.0502,0.1066,0.0,0.0969,0.0,0.0,0.4396,0.0,0.0,0.0,0.0,0.0481,0.0,0.0
XMX,0.2078,0.0,0.0,0.0,0.0989,0.0524,0.104,0.3418,0.0,0.0511,0.0,0.0503,0.0,0.0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518,0.0478,0.2995,0.0532,0.3498,0.1472,0.0953,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0.0484,0.0,0.1026,0.0528,0.0466,0.0503,0.0,0.2504,0.0,0.103,0.1005,0.0,0.0,0.0,0.1058
ZFZ,0.0369,0.0,0.0,0.0,0.0,0.1203,0.086,0.0837,0.0339,0.0675,0.0,0.0336,0.0,0.467,0.0,0.0,0.0,0.1424,0.0,0.0,0.0583,0.0591,0.2093,0.0,0.073,0.1165,0.077,0.0,0.0,0.0,0.0,0.0642,0.0642,0.036,0.0499,0.0,0.0,0.0,0.0,0.0591,0.149,0.0,0.0498,0.0765,0.0,0.0,0.0,0.0413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDP,0.4569,0.0,0.0,0.1567,0.0,0.0994,0.0,0.0946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569,0.0,0.0507,0.0454,0.0476,0.5261,0.2469,0.636,0.0476,0.0,0.0,0.0,0.0,0.0,0.0996,0.0,0.2358,0.237,0.0,0.0,0.0,0.1046,0.0,0.0,0.0,0.0,0.0491,0.0,0.0446
INC,0.1511,0.0,0.0,0.0,0.1479,0.0,0.0496,0.0501,0.0,0.3979,0.0,0.0,0.0,0.0983,0.0503,0.0,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0993,0.0,0.0,0.1013,0.0,0.2028,0.0512,0.1521,0.0496,0.0,0.0,0.0,0.2019,0.0,0.1002,0.0,0.0,0.0,0.1992,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JQG,0.1481,0.0,0.0,0.0,0.1012,0.0482,0.0973,0.1508,0.0,0.0,0.0,0.0,0.0521,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4954,0.0,0.1482,0.0995,0.0496,0.408,0.2067,0.2968,0.0,0.0,0.0,0.0,0.0,0.0,0.1077,0.0,0.0485,0.151,0.0,0.0,0.0,0.4434,0.0,0.0,0.0496,0.0,0.0,0.0,0.0
PKB,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0773,0.0,0.5106,0.0,0.1413,0.0901,0.2336,0.0,0.0,0.0,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0773,0.0,0.0773,0.2363,0.0,0.0515,0.0,0.0515,0.0,0.0,0.0,0.2504,0.1082,0.1605,0.0,0.0,0.0,0.0,0.1853,0.0,0.0447,0.0,0.0,0.0,0.0,0.0454
HJH,0.1396,0.0,0.0,0.0,0.0497,0.197,0.0,0.0,0.0,0.3359,0.0,0.1029,0.1874,0.2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497,0.0,0.0,0.0,0.0,0.0536,0.1919,0.0,0.0,0.0,0.0,0.0928,0.0461,0.0,0.0,0.0489,0.0489,0.0,0.0497,0.0497,0.0461,0.0467,0.0475,0.0,0.0577,0.3586,0.0,0.0,0.0536,0.0,0.1564,0.0,0.0
GMU,0.3432,0.0,0.0,0.0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506,0.0,0.0,0.0,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.5985,0.5496,0.6502,0.0,0.0,0.0,0.0,0.0,0.0,0.2489,0.0,0.1972,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493
UVM,0.098,0.0,0.0,0.0,0.2524,0.0,0.0489,0.0992,0.0,0.344,0.0,0.0,0.0,0.0974,0.0,0.0,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542,0.0,0.1088,0.0514,0.1516,0.0,0.0,0.0,0.0,0.2522,0.0542,0.1015,0.0542,0.0,0.0542,0.0,0.0,0.0,0.0,0.0542,0.0,0.0,0.2511,0.7487,0.0,0.0,0.0966,0.0,0.0,0.0495,0.0
EIS,0.1402,0.0,0.0,0.0,0.0,0.0456,0.0,0.1006,0.0,0.0,0.0,0.0502,0.0,0.0468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0922,0.0,0.1539,0.1608,0.1999,0.4283,0.3818,0.4338,0.0,0.0,0.0,0.0,0.0,0.0,0.1002,0.0,0.1408,0.1049,0.0,0.0502,0.0,0.1847,0.0,0.0458,0.1083,0.0,0.0,0.0,0.0483
QWB,0.0,0.0,0.0,0.0,0.1113,0.0519,0.0499,0.095,0.0,0.2466,0.0491,0.0492,0.0532,0.0964,0.0,0.0,0.0964,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0472,0.0472,0.0519,0.0,0.1113,0.0,0.0472,0.0,0.0,0.0472,0.0,0.099,0.0,0.2015,0.0,0.1079,0.2642,0.0,0.0,0.0968,0.0478,0.0,0.0,0.0478
HBY,0.047,0.047,0.0,0.0,0.047,0.0498,0.1877,0.0977,0.0478,0.0948,0.0,0.0,0.0,0.345,0.0,0.0,0.0,0.0985,0.0,0.0,0.0515,0.0474,0.2129,0.0,0.0535,0.0989,0.0,0.0,0.0,0.0,0.0,0.0512,0.0512,0.0,0.0506,0.0,0.0,0.0,0.0,0.0474,0.1499,0.0,0.0968,0.0578,0.0,0.0,0.0,0.0473,0.0,0.0,0.0,0.0,0.0,0.0,0.0573
PFP,0.1445,0.0,0.0,0.0,0.0495,0.0932,0.0466,0.2389,0.0961,0.29,0.0,0.0467,0.0468,0.3759,0.1993,0.1013,0.0,0.0465,0.0465,0.0,0.0465,0.0,0.0,0.0,0.0929,0.0,0.0,0.0,0.048,0.0,0.0,0.0477,0.0477,0.0,0.0498,0.0,0.0983,0.0,0.0,0.0,0.0,0.0,0.0464,0.0,0.0,0.0,0.0,0.2346,0.0,0.0,0.0,0.0,0.1013,0.0,0.137
HDK,0.2452,0.0,0.1471,0.0,0.0,0.0973,0.0479,0.0479,0.0,0.2961,0.0,0.095,0.0,0.3318,0.1955,0.0,0.047,0.0949,0.0,0.0,0.0471,0.0,0.0,0.0,0.0,0.0471,0.0,0.0,0.0479,0.0,0.0,0.048,0.048,0.0,0.2011,0.0,0.1961,0.0,0.0,0.0,0.048,0.0,0.0471,0.0951,0.0,0.0,0.0,0.2895,0.0,0.0,0.0,0.0,0.0,0.0,0.1186
LRQ,0.5993,0.1993,0.0,0.0,0.0502,0.2497,0.0,0.0,0.0,0.0,0.0492,0.0,0.0,0.7008,0.0,0.0504,0.0,0.1485,0.0995,0.0,0.3032,0.0,0.0,0.0,0.1505,0.0,0.0502,0.0,0.0492,0.0,0.0,0.0492,0.0989,0.0,0.0988,0.0504,0.0993,0.0,0.0504,0.0,0.0989,0.0,0.0493,0.0,0.0,0.0,0.0,0.2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLZ,0.043,0.0,0.0,0.0,0.0,0.0,0.0446,0.0834,0.0,0.3148,0.05,0.0429,0.0867,0.4543,0.0455,0.0,0.0,0.0,0.0,0.0,0.0444,0.0,0.0,0.0,0.0444,0.0865,0.2083,0.0438,0.1893,0.0,0.0,0.1576,0.1542,0.1126,0.0,0.0,0.0,0.0438,0.0438,0.0,0.1091,0.0,0.0,0.0433,0.0,0.0,0.0,0.351,0.0,0.0436,0.0,0.0,0.0,0.0,0.0
OFL,0.1776,0.0,0.0,0.0,0.0,0.3891,0.2473,0.3896,0.0929,0.0967,0.0,0.0462,0.0,0.5194,0.1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0482,0.0,0.0,0.0942,0.0,0.0,0.0,0.0957,0.0,0.0,0.0,0.172,0.07,0.0,0.0,0.0,0.2836,0.0,0.0,0.0,0.1429,0.0,0.0,0.0
QTV,0.0995,0.0,0.0,0.0,0.0,0.0,0.0475,0.0,0.0,0.0498,0.0,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.0,0.0,0.0,0.0484,0.0,0.0503,0.0,0.0,0.203,0.3,0.1517,0.0,0.0,0.0,0.0,0.0501,0.0,0.3562,0.1561,0.0986,0.0494,0.0999,0.0,0.0,0.1483,0.0475,0.0,0.0475,0.0475,0.0,0.0,0.149
GZB,0.0523,0.0,0.0,0.0,0.0,0.0581,0.05,0.096,0.0,0.0497,0.0,0.1054,0.0532,0.0972,0.0652,0.0,0.0,0.0,0.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581,0.0,0.0,0.0,0.0,0.0471,0.0487,0.0,0.1508,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.2845,0.6742,0.0947,0.2953,0.0,0.0,0.0,0.0,0.0489,0.0,0.0
TPS,0.0,0.0,0.0,0.0,0.0923,0.0919,0.0461,0.2909,0.0,0.1389,0.0,0.0,0.0466,0.0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397,0.0453,0.4016,0.0549,0.0,0.0952,0.048,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0453,0.0489,0.0491,0.0,0.0,0.3375,0.0,0.1463,0.293,0.0484,0.0,0.0,0.0
LXW,0.0912,0.0,0.0,0.0,0.0469,0.2288,0.0461,0.1848,0.0946,0.0933,0.0453,0.0,0.0,0.35,0.0923,0.0,0.0,0.0466,0.0,0.0,0.0453,0.0,0.0467,0.0,0.1393,0.0919,0.0,0.0,0.0455,0.0,0.0,0.0475,0.0475,0.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468,0.0,0.0,0.0925,0.0471,0.1846,0.0915,0.0,0.0,0.0,0.0,0.0,0.1199
FCD,0.0,0.0,0.0,0.0,0.0506,0.0529,0.1037,0.1993,0.0,0.2015,0.0,0.0,0.1022,0.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026,0.1025,0.0,0.0965,0.1469,0.197,0.1449,0.0,0.0,0.0,0.0544,0.0,0.0,0.0984,0.0,0.0492,0.0,0.0487,0.0,0.0544,0.3035,0.0,0.0988,0.0,0.0,0.0,0.0,0.0
QES,0.0,0.0,0.0,0.0,0.1511,0.1961,0.0907,0.0,0.0,0.1339,0.0,0.0976,0.0,0.0976,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105,0.0,0.0489,0.0,0.0,0.0944,0.0,0.1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446,0.0,0.0596,0.1968,0.0,0.0,0.0961,0.0458,0.0,0.0,0.0
UWO,0.1533,0.0,0.0,0.0,0.0484,0.0467,0.0,0.0953,0.0,0.3315,0.0465,0.1385,0.1407,0.4673,0.0477,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.0462,0.0485,0.0489,0.1899,0.0,0.0497,0.0465,0.0,0.0949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0484,0.4594,0.0,0.0,0.0,0.0,0.0,0.0,0.0531
RUC,0.3908,0.0,0.0,0.0,0.0472,0.0435,0.0,0.0,0.0,0.6646,0.0,0.18,0.0884,0.144,0.0,0.0,0.0,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497,0.0484,0.1005,0.0,0.0,0.0,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493,0.0,0.1134,0.0,0.0472,0.0,0.0,0.3224,0.0,0.0874,0.0484,0.0,0.0,0.0,0.0
UYA,0.0653,0.0,0.0,0.0,0.0,0.0968,0.0493,0.0,0.0,0.1937,0.0,0.0,0.0476,0.4273,0.0,0.0,0.0932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978,0.0,0.0519,0.0519,0.0,0.0,0.0457,0.1119,0.0466,0.1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466,0.2727,0.0,0.0,0.1423,0.2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XWW,0.4922,0.0,0.0,0.0,0.0,0.0415,0.0,0.0415,0.0,0.6977,0.0,0.1769,0.0937,0.0904,0.0,0.0,0.0,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448,0.0551,0.146,0.0,0.0,0.0,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524,0.0,0.1214,0.0,0.0,0.0,0.0,0.3127,0.0,0.046,0.1395,0.0,0.0416,0.0,0.0
DIL,0.1556,0.0,0.0,0.0,0.0,0.0865,0.0429,0.0411,0.0,0.4301,0.0,0.2798,0.1235,0.2954,0.0,0.0,0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436,0.1861,0.0,0.0,0.0,0.0436,0.0,0.0,0.0,0.0429,0.0,0.0,0.0,0.0,0.0436,0.0,0.0,0.0,0.0,0.0,0.2173,0.0,0.0,0.1869,0.0,0.1147,0.0,0.0
ZMP,0.2382,0.0,0.0,0.0,0.0,0.096,0.1003,0.1481,0.0,0.0479,0.0,0.1442,0.0,0.3892,0.0491,0.0,0.0,0.0493,0.0,0.0,0.0482,0.0,0.1904,0.1471,0.0,0.0972,0.0,0.0,0.152,0.0,0.0,0.0493,0.1457,0.0481,0.0469,0.0,0.049,0.0,0.0,0.0,0.1457,0.0,0.0952,0.0966,0.0,0.0,0.0,0.3421,0.0,0.0,0.1466,0.0,0.0,0.0,0.078
NPN,0.5481,0.0,0.0,0.0,0.0,0.1466,0.0,0.151,0.0954,0.0967,0.0,0.0483,0.0,0.4555,0.0483,0.0,0.0,0.0564,0.0,0.0,0.104,0.0,0.2482,0.2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555,0.0,0.0,0.0,0.1468,0.0,0.0,0.0,0.0555,0.0555,0.0,0.0483,0.0479,0.0,0.0,0.2603,0.0,0.0511,0.0,0.0,0.0,0.0,0.049
BOB,0.0466,0.1044,0.0,0.0,0.0,0.0943,0.0,0.0938,0.0,0.2443,0.0,0.0,0.1245,0.3801,0.0,0.0,0.0,0.0989,0.0,0.0466,0.0,0.0,0.0,0.0,0.0,0.0461,0.1218,0.0,0.0485,0.0,0.0,0.0,0.0,0.0457,0.0756,0.0,0.0756,0.0,0.0,0.1255,0.0,0.0,0.0,0.1213,0.0,0.0,0.0756,0.1389,0.0,0.0756,0.0,0.0,0.0499,0.0,0.0
HAF,0.0,0.0,0.0,0.0,0.1474,0.0462,0.0,0.0,0.0,0.2442,0.0,0.0,0.0,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.4725,0.2827,0.0,0.0473,0.0,0.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455,0.0,0.142,0.7272,0.0464,0.0,0.2445,0.0,0.0,0.0,0.0
TUD,0.2004,0.0,0.0,0.0,0.0,0.15,0.052,0.0,0.0,0.4011,0.0506,0.2996,0.1522,0.1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.052,0.0502,0.0,0.0,0.0,0.0,0.4959,0.0,0.052,0.0489,0.0,0.1,0.0,0.0
BGB,0.3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455,0.0,0.0,0.0,0.0,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433,0.095,0.0,0.0513,0.0,0.0,0.0,0.0,0.0607,0.4553,0.5394,0.0527,0.0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2066
BGZ,0.0,0.0,0.0,0.0,0.0,0.0901,0.0443,0.1452,0.0,0.35,0.0,0.0438,0.094,0.1885,0.0,0.0,0.1882,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484,0.0,0.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.0536,0.0,0.0,0.0489,0.0,0.0479,0.0479,0.2277,0.0,0.0945,0.3748,0.0,0.0,0.1444,0.048,0.0,0.0,0.0
OTE,0.1015,0.0,0.0,0.0,0.0,0.0989,0.0458,0.1437,0.0,0.2445,0.0,0.0467,0.0486,0.2064,0.0,0.0,0.0,0.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.0486,0.116,0.049,0.049,0.1558,0.1676,0.095,0.0,0.0,0.0497,0.0,0.0,0.1552,0.0,0.195,0.1076,0.1536,0.0,0.0496,0.2517,0.0,0.0,0.1031,0.0,0.0484,0.0,0.0525
UBZ,0.0976,0.0476,0.0,0.0,0.0,0.0961,0.2453,0.4422,0.0,0.248,0.0481,0.1495,0.0,0.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0502,0.0,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042,0.0516,0.0516,0.0,0.2037,0.0952,0.0,0.0952,0.0986,0.05,0.0,0.0502
ZZG,0.2708,0.0,0.0,0.0,0.0,0.1376,0.0,0.09,0.0,0.4587,0.0,0.0464,0.044,0.3666,0.0,0.0,0.0,0.0456,0.0,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.091,0.0,0.046,0.0,0.0,0.0482,0.0,0.0,0.0,0.0,0.0456,0.0,0.0464,0.0,0.0892,0.0,0.0,0.0,0.0934,0.5478,0.0,0.0,0.1338,0.0,0.0,0.0896,0.0
